measurement_id,campaign_id,measurement_method,bedload_rate_total_kg_s,discharge_m3_s,discharge_source,discharge_station_code,discharge_station_name,d50_mm,d84_mm,d10_mm,water_depth_mean_m,flow_velocity_mean_m_s,acoustic_hydrophone_type,acoustic_recorder_type,acoustic_sensitivity_db,acoustic_calibration,acoustic_calibration_a,acoustic_calibration_b,adcp_type,adcp_equation_type,adcp_measurement_duration_s,sampler_type,dune_survey_method,dune_echosounder_type,dune_equation_type,dune_interval_hours
MEAS_001,CAMP_001,passive_acoustic,0.156,12.5,adcp_measurement,,,35.2,78.5,8.3,0.85,1.2,HTI-96-MIN,SM3BAT,-165,Nasr_2023,,,,,,,,,,
MEAS_002,CAMP_001,passive_acoustic,0.142,12.5,adcp_measurement,,,35.2,78.5,8.3,0.85,1.2,HTI-96-MIN,SM3BAT,-165,Le_Guern_2024,,,,,,,,,,
MEAS_003,CAMP_002,passive_acoustic,0.089,8.3,rating_curve,,,35.2,78.5,8.3,0.65,0.95,HTI-96-MIN,SM3BAT,-165,other,0.0015,1.75,,,,,,,
MEAS_004,CAMP_003,active_acoustic,0.245,18.7,hydrometric_station,V3324010,Arc à Bourg-Saint-Maurice,28.5,62.3,6.2,1.05,1.45,,,,,,,RiverRay,Rio_Matic_2020,300,,,,
MEAS_005,CAMP_004,active_acoustic,1.234,95.3,hydrometric_station,USGS-13313000,Snake River at Hells Canyon,45.8,98.2,12.5,2.15,2.35,,,,,,,StreamPro,Rennie_2017,600,,,,
MEAS_006,CAMP_001,physical_sampler,0.178,12.5,adcp_measurement,,,35.2,78.5,8.3,0.85,1.2,,,,,,,,,,Helley-Smith 76mm,,,
MEAS_007,CAMP_003,physical_sampler,0.267,18.7,hydrometric_station,V3324010,Arc à Bourg-Saint-Maurice,28.5,62.3,6.2,1.05,1.45,,,,,,,,,,Helley-Smith 152mm,,,
MEAS_008,CAMP_005,physical_sampler,2.145,78.5,hydrometric_station,I0010001,Adige a Trento,52.3,105.6,15.2,1.85,1.95,,,,,,,,,,Toutle River 305mm,,,
MEAS_009,CAMP_004,dune_tracking,1.156,95.3,hydrometric_station,USGS-13313000,Snake River at Hells Canyon,45.8,98.2,12.5,2.15,2.35,,,,,,,,,,,bathymetry,multibeam,van_den_Berg_1987,24
MEAS_010,CAMP_006,dune_tracking,0.523,25.6,current_meter,,,38.7,82.4,9.8,1.25,1.55,,,,,,,,,,,photogrammetry,single_beam,Simons_1965,48
MEAS_011,CAMP_007,passive_acoustic,0.067,5.8,rating_curve,,,22.3,48.5,5.1,0.55,0.75,HTI-96-MIN,SM4BAT,-168,Nasr_2023,,,,,,,,,,
MEAS_012,CAMP_008,passive_acoustic,0.198,15.2,adcp_measurement,,,35.2,78.5,8.3,0.95,1.35,HTI-96-MIN,SM3BAT,-165,Le_Guern_2024,,,,,,,,,,
MEAS_013,CAMP_009,active_acoustic,2.567,125.6,hydrometric_station,USGS-13313000,Snake River at Hells Canyon,48.5,102.3,13.8,2.45,2.65,,,,,,,RiverRay,Wright_McEwan_2008,450,,,,
MEAS_014,CAMP_009,dune_tracking,2.412,125.6,hydrometric_station,USGS-13313000,Snake River at Hells Canyon,48.5,102.3,13.8,2.45,2.65,,,,,,,,,,,bathymetry,multibeam,Yalin_1977,12
MEAS_015,CAMP_010,physical_sampler,0.312,18.3,model,,,42.1,89.6,11.2,1.15,1.25,,,,,,,,,,Helley-Smith 76mm,,,
